"","county","tract","pct_hhold_no_veh","pct_hhold_1_veh","pct_hhold_2plus_veh","population2018"
"78","023","020202",0.0238824249846908,0.262094304960196,0.714023270055113,4136
"79","023","020301",0.051440329218107,0.314300411522634,0.634259259259259,4809
"80","023","020302",0.0395658263305322,0.236344537815126,0.724089635854342,7194
"81","023","021000",0.0451735615786971,0.277698525915359,0.677127912505944,5207
"82","023","021202",0.0606811145510836,0.184520123839009,0.754798761609907,4741
"83","023","021203",0.0382409177820268,0.196303377947737,0.765455704270236,4441
"84","023","021302",0.0682288077188146,0.29565816678153,0.636113025499655,3641
"85","023","020801",0.0539480137322217,0.297694948504169,0.64835703776361,5149
"86","023","020500",0.0792792792792793,0.257657657657658,0.663063063063063,2839
"87","023","021301",0.0485013623978202,0.340054495912807,0.611444141689373,5798
"88","023","020900",0.0413951705634343,0.350709083940207,0.607895745496359,6663
"89","025","040600",0.0292937399678973,0.154093097913323,0.81661316211878,7076
"90","025","042200",0.0354081252329482,0.319791278419679,0.644800596347372,7324
"91","025","042300",0.130388504523683,0.480042575838212,0.389568919638105,4336
"92","025","041100",0.0162635529608007,0.32652210175146,0.65721434528774,6623
"93","025","042000",0.0359420289855072,0.333333333333333,0.630724637681159,4834
"94","025","040800",0.116043119847812,0.337349397590361,0.546607482561826,3855
"95","025","040900",0.037394451145959,0.360675512665863,0.601930036188179,2038
"96","025","040500",0.0237994945240101,0.324347093513058,0.651853411962932,13325
"97","025","041000",0.147785547785548,0.370629370629371,0.481585081585082,5924
"98","025","041200",0.0289270097544568,0.195761856710394,0.77531113353515,8274
"99","171","930600",0.0667150108774474,0.229151559100798,0.704133430021755,3250
"100","171","930700",0.0854300760678759,0.238150965476887,0.676418958455237,4224
"101","171","930801",0.0326530612244898,0.261734693877551,0.705612244897959,4934
"102","171","930802",0.0259259259259259,0.34,0.634074074074074,3099
"103","171","930901",0.116564417177914,0.304294478527607,0.579141104294479,4375
"104","171","931003",0.0364963503649635,0.263686131386861,0.699817518248175,3181
"105","171","930902",0.114685314685315,0.261538461538462,0.623776223776224,1657
"106","171","931001",0.0480093676814988,0.182669789227166,0.769320843091335,2238
"107","171","931002",0.046524064171123,0.293048128342246,0.660427807486631,5045
"108","171","931101",0.00622775800711744,0.24288256227758,0.750889679715303,2878
"109","171","931102",0.0261780104712042,0.260471204188482,0.713350785340314,3856
"110","171","931103",0.0288858321870702,0.248968363136176,0.722145804676754,1824
"111","171","931200",0.0495814552479073,0.234385061171925,0.716033483580167,3985
"112","119","003903",0.277631578947368,0.464473684210526,0.257894736842105,2023
"113","119","004303",0.0316698656429942,0.378119001919386,0.59021113243762,2930
"114","119","004304",0.150568181818182,0.367897727272727,0.481534090909091,4527
"115","119","004305",0.145669291338583,0.402012248468941,0.452318460192476,6537
"116","119","005305",0.13072625698324,0.464804469273743,0.404469273743017,4841
"117","119","005306",0.207357859531773,0.347826086956522,0.444816053511706,2145
"118","119","005307",0.180111265646732,0.486787204450626,0.333101529902643,3607
"119","119","005308",0.175510204081633,0.537755102040816,0.286734693877551,2598
"120","119","005403",0.0906432748538012,0.409356725146199,0.5,4483
"121","119","005404",0.117589893100097,0.367832847424684,0.514577259475219,4606
"122","119","005508",0.00457815565729235,0.242642249836494,0.752779594506213,4204
"123","119","005509",0.0108468919482687,0.284939507717981,0.70421360033375,6061
"124","119","005510",0.0419512195121951,0.455121951219512,0.502926829268293,5482
"125","119","005511",0.00425758382118148,0.5747738158595,0.420968600319319,3994
"126","119","005512",0.0145757418011452,0.445601249349297,0.539823008849557,4833
