"","state_county_fips_code","select_state","select_county","select_state_county_tract","primary_ruca_code_2010","secondary_ruca_code_2010","tract_population_2010","land_area_square_miles_2010","county","tract"
"881","37081","NC","Guilford County","37081015402",1,1,7211,14.1751714679759,"081","015402"
"882","37081","NC","Guilford County","37081015500",1,1,6111,9.85240781038368,"081","015500"
"883","37081","NC","Guilford County","37081015600",2,2,9324,40.5940409762516,"081","015600"
"884","37081","NC","Guilford County","37081015703",1,1,5863,2.33430463770489,"081","015703"
"885","37081","NC","Guilford County","37081015704",1,1,6171,4.26854024034088,"081","015704"
"886","37081","NC","Guilford County","37081015705",1,1,3158,1.57776985839317,"081","015705"
"887","37081","NC","Guilford County","37081015706",1,1,5288,4.91358106678487,"081","015706"
"888","37081","NC","Guilford County","37081015707",1,1,6612,1.90883355444118,"081","015707"
"889","37081","NC","Guilford County","37081015800",1,1,7984,22.8447915588798,"081","015800"
"890","37081","NC","Guilford County","37081015901",2,2,5270,22.8243462904075,"081","015901"
"891","37081","NC","Guilford County","37081015902",1,1,3611,11.7171195387778,"081","015902"
"892","37081","NC","Guilford County","37081016003",1,1,4294,9.83917647494892,"081","016003"
"893","37081","NC","Guilford County","37081016005",1,1,1721,2.92869812524228,"081","016005"
"894","37081","NC","Guilford County","37081016006",1,1,3159,2.34054752377231,"081","016006"
"895","37081","NC","Guilford County","37081016007",1,1,4933,1.81898603391213,"081","016007"
"896","37081","NC","Guilford County","37081016008",1,1,7034,4.70616813668635,"081","016008"
"897","37081","NC","Guilford County","37081016009",1,1,3743,2.86896155503423,"081","016009"
"898","37081","NC","Guilford County","37081016010",1,1,2607,1.16416022004735,"081","016010"
"899","37081","NC","Guilford County","37081016011",1,1,5627,5.06010066455906,"081","016011"
"900","37081","NC","Guilford County","37081016101",1,1,5063,2.67211160823911,"081","016101"
"901","37081","NC","Guilford County","37081016102",1,1,3930,1.27656112692414,"081","016102"
"902","37081","NC","Guilford County","37081016103",1,1,5068,1.10469353525962,"081","016103"
"903","37081","NC","Guilford County","37081016201",1,1,5352,18.6102869974687,"081","016201"
"904","37081","NC","Guilford County","37081016203",1,1,4013,9.30878251173364,"081","016203"
"905","37081","NC","Guilford County","37081016204",1,1,2985,6.55188286586656,"081","016204"
"906","37081","NC","Guilford County","37081016205",1,1,3903,2.12218898311498,"081","016205"
"907","37081","NC","Guilford County","37081016303",1,1,3316,2.13894311479435,"081","016303"
"908","37081","NC","Guilford County","37081016304",1,1,3758,2.32296674733628,"081","016304"
"909","37081","NC","Guilford County","37081016305",1,1,3538,1.6267075368689,"081","016305"
"910","37081","NC","Guilford County","37081016306",1,1,4500,2.35605763424387,"081","016306"
"911","37081","NC","Guilford County","37081016405",1,1,1691,3.12442528691253,"081","016405"
"912","37081","NC","Guilford County","37081016406",1,1,3300,2.95759285371206,"081","016406"
"913","37081","NC","Guilford County","37081016407",1,1,4577,2.52785032208643,"081","016407"
"914","37081","NC","Guilford County","37081016408",1,1,1956,1.19972679410098,"081","016408"
"915","37081","NC","Guilford County","37081016409",1,1,2513,2.73359567689117,"081","016409"
"916","37081","NC","Guilford County","37081016410",1,1,5520,3.3076716957762,"081","016410"
"917","37081","NC","Guilford County","37081016502",1,1,5598,8.69391711467389,"081","016502"
"918","37081","NC","Guilford County","37081016503",1,1,3729,2.06374006366053,"081","016503"
"919","37081","NC","Guilford County","37081016505",1,1,5072,1.29425001196917,"081","016505"
"920","37081","NC","Guilford County","37081016506",1,1,4900,1.70773300880159,"081","016506"
"921","37081","NC","Guilford County","37081016600",1,1,2500,14.4184193131397,"081","016600"
"922","37081","NC","Guilford County","37081016701",1,1,5126,11.2281636053912,"081","016701"
"923","37081","NC","Guilford County","37081016702",2,2,3522,15.3039670454072,"081","016702"
"924","37081","NC","Guilford County","37081016800",1,1,6584,13.066260924761,"081","016800"
"925","37081","NC","Guilford County","37081016900",2,2,4698,26.5688968443097,"081","016900"
"926","37081","NC","Guilford County","37081017000",2,2,4516,47.7229705311376,"081","017000"
"927","37081","NC","Guilford County","37081017100",1,1,7273,15.3591862201678,"081","017100"
"928","37081","NC","Guilford County","37081017200",2,2,6919,40.1268778079281,"081","017200"
"929","37081","NC","Guilford County","37081980100",99,99,0,4.46465389028829,"081","980100"
"930","37083","NC","Halifax County","37083930100",4,4,3435,22.9329298050802,"083","930100"
"931","37083","NC","Halifax County","37083930200",4,4,5310,2.46690486596849,"083","930200"
"932","37083","NC","Halifax County","37083930300",4,4,4817,2.47445895502219,"083","930300"
"933","37083","NC","Halifax County","37083930400",4,4,3629,2.01836803877084,"083","930400"
"934","37083","NC","Halifax County","37083930501",4,4,3956,3.39832539764663,"083","930501"
"935","37083","NC","Halifax County","37083930502",5,5,5540,20.2334377611016,"083","930502"
"936","37083","NC","Halifax County","37083930600",5,5,4097,78.047713734581,"083","930600"
"937","37083","NC","Halifax County","37083930700",5,5,4108,63.6533593978042,"083","930700"
"938","37083","NC","Halifax County","37083930800",2,2,5312,136.238913076045,"083","930800"
"939","37083","NC","Halifax County","37083930900",7,7,5577,115.591030151491,"083","930900"
"940","37083","NC","Halifax County","37083931000",10,10,3488,130.270016308956,"083","931000"
"941","37083","NC","Halifax County","37083931100",10,10,5422,146.760930938676,"083","931100"
"942","37085","NC","Harnett County","37085070100",4,4,4530,12.3686916696139,"085","070100"
"943","37085","NC","Harnett County","37085070200",4,4,3262,11.2291392855874,"085","070200"
"944","37085","NC","Harnett County","37085070300",4,4,4907,10.1044788624503,"085","070300"
"945","37085","NC","Harnett County","37085070401",2,2,3963,20.3114172729758,"085","070401"
"946","37085","NC","Harnett County","37085070402",2,2,6679,33.346857205516,"085","070402"
"947","37085","NC","Harnett County","37085070500",4,4,5914,16.6916939383503,"085","070500"
"948","37085","NC","Harnett County","37085070600",2,2,4377,50.5421584964872,"085","070600"
"949","37085","NC","Harnett County","37085070700",2,2,5400,28.0839459487843,"085","070700"
"950","37085","NC","Harnett County","37085070801",2,2,2070,14.6824695712876,"085","070801"
"951","37085","NC","Harnett County","37085070802",2,2,4969,16.8677603911678,"085","070802"
"952","37085","NC","Harnett County","37085070901",1,1,2574,2.53132176674178,"085","070901"
"953","37085","NC","Harnett County","37085070902",1,1,2680,9.33364594739435,"085","070902"
"954","37085","NC","Harnett County","37085070903",1,1,2266,8.40125321043958,"085","070903"
"955","37085","NC","Harnett County","37085070904",1,1,3344,8.84367533749191,"085","070904"
"956","37085","NC","Harnett County","37085071001",2,2,5029,28.8797168172208,"085","071001"
"957","37085","NC","Harnett County","37085071002",2,2,3102,38.8845276503212,"085","071002"
"958","37085","NC","Harnett County","37085071101",6,6,3410,42.9098779608245,"085","071101"
"959","37085","NC","Harnett County","37085071102",5,5,4911,51.4180498133582,"085","071102"
"960","37085","NC","Harnett County","37085071201",2,2,2264,22.8056164738987,"085","071201"
"961","37085","NC","Harnett County","37085071202",1,1,4178,3.7919291517953,"085","071202"
"962","37085","NC","Harnett County","37085071203",1,1,1331,9.55163884929197,"085","071203"
"963","37085","NC","Harnett County","37085071204",2,2,4560,20.7410895340056,"085","071204"
"964","37085","NC","Harnett County","37085071301",5,5,3558,36.1573628912566,"085","071301"
"965","37085","NC","Harnett County","37085071302",2,2,5250,9.90103235999549,"085","071302"
"966","37085","NC","Harnett County","37085071303",2,2,7714,16.0462496351334,"085","071303"
"967","37085","NC","Harnett County","37085071401",5,5,3908,21.839984200699,"085","071401"
"968","37085","NC","Harnett County","37085071402",2,2,8528,48.7213017975373,"085","071402"
"969","37087","NC","Haywood County","37087920101",2,2,3393,54.1834603094686,"087","920101"
"970","37087","NC","Haywood County","37087920102",2,2,3818,104.012347161454,"087","920102"
"971","37087","NC","Haywood County","37087920200",1,1,6625,28.7641367450351,"087","920200"
"972","37087","NC","Haywood County","37087920300",1,1,3283,6.40770574998803,"087","920300"
"973","37087","NC","Haywood County","37087920400",1,1,1921,4.2731838911995,"087","920400"
"974","37087","NC","Haywood County","37087920500",1,1,6214,15.5476353558395,"087","920500"
"975","37087","NC","Haywood County","37087920600",1,1,4493,13.8661287233763,"087","920600"
"976","37087","NC","Haywood County","37087920700",2,2,3194,35.1150422318559,"087","920700"
"977","37087","NC","Haywood County","37087920800",2,2,3037,16.4732601077688,"087","920800"
"978","37087","NC","Haywood County","37087920900",1,1,1996,1.14967019152212,"087","920900"
"979","37087","NC","Haywood County","37087921000",1,1,3322,6.57238643576727,"087","921000"
"980","37087","NC","Haywood County","37087921100",1,1,2468,4.00906760957966,"087","921100"
"981","37087","NC","Haywood County","37087921200",1,1,5649,27.8028226385605,"087","921200"
"982","37087","NC","Haywood County","37087921301",2,2,4182,73.6011240206518,"087","921301"
"983","37087","NC","Haywood County","37087921302",2,2,5431,66.2336771444501,"087","921302"
"984","37087","NC","Haywood County","37087980100",10,10,10,95.6801900240464,"087","980100"
"985","37089","NC","Henderson County","37089930100",2,2,4484,53.106750687648,"089","930100"
"986","37089","NC","Henderson County","37089930200",2,2,6797,29.5931668409274,"089","930200"
"987","37089","NC","Henderson County","37089930300",1,1,6408,12.6334067957072,"089","930300"
"988","37089","NC","Henderson County","37089930401",1,1,2697,5.87051754679944,"089","930401"
"989","37089","NC","Henderson County","37089930402",1,1,2596,9.46303959709466,"089","930402"
"990","37089","NC","Henderson County","37089930501",1,1,4034,7.30193885068193,"089","930501"
"991","37089","NC","Henderson County","37089930502",1,1,4614,12.9407043584758,"089","930502"
"992","37089","NC","Henderson County","37089930600",1,1,4959,4.29400599539457,"089","930600"
"993","37089","NC","Henderson County","37089930701",1,1,3410,20.4294066227334,"089","930701"
"994","37089","NC","Henderson County","37089930702",2,2,4506,25.6253955616783,"089","930702"
"995","37089","NC","Henderson County","37089930703",1,1,5578,11.5209568538541,"089","930703"
"996","37089","NC","Henderson County","37089930800",1,1,5057,6.0502396150098,"089","930800"
"997","37089","NC","Henderson County","37089930900",1,1,3096,2.95403723878257,"089","930900"
"998","37089","NC","Henderson County","37089931000",1,1,5532,7.29984965181306,"089","931000"
"999","37089","NC","Henderson County","37089931100",1,1,2378,1.27466382083624,"089","931100"
"1000","37089","NC","Henderson County","37089931200",1,1,2240,0.985386804880949,"089","931200"
"1001","37089","NC","Henderson County","37089931300",1,1,3589,2.59754485348967,"089","931300"
"1002","37089","NC","Henderson County","37089931400",1,1,5476,6.8222501416995,"089","931400"
"1003","37089","NC","Henderson County","37089931500",1,1,3554,9.59492399192583,"089","931500"
"1004","37089","NC","Henderson County","37089931600",1,1,4747,4.9164305008363,"089","931600"
"1005","37089","NC","Henderson County","37089931700",1,1,2696,3.93832481077132,"089","931700"
"1006","37089","NC","Henderson County","37089931801",1,1,2988,3.47774970385963,"089","931801"
"1007","37089","NC","Henderson County","37089931802",1,1,4332,7.15011729784076,"089","931802"
"1008","37089","NC","Henderson County","37089931901",2,2,3503,18.3739526978503,"089","931901"
"1009","37089","NC","Henderson County","37089931902",2,2,2927,23.5424148683314,"089","931902"
"1010","37089","NC","Henderson County","37089932000",2,2,4542,61.5151363635662,"089","932000"
"1011","37089","NC","Henderson County","37089980100",10,10,0,19.7957577409625,"089","980100"
"1012","37091","NC","Hertford County","37091950100",7,7,7429,112.40593083829,"091","950100"
"1013","37091","NC","Hertford County","37091950200",8,8,6038,119.454580484543,"091","950200"
"1014","37091","NC","Hertford County","37091950300",9,9,3303,76.9293158887223,"091","950300"
"1015","37091","NC","Hertford County","37091950401",7,7,3543,20.7627680128248,"091","950401"
"1016","37091","NC","Hertford County","37091950402",7,7,4356,23.5075981047016,"091","950402"
"1017","37093","NC","Hoke County","37093970101",1,1,8327,18.7492386065109,"093","970101"
"1018","37093","NC","Hoke County","37093970102",1,1,11350,17.348207404822,"093","970102"
"1019","37093","NC","Hoke County","37093970103",1,1,7549,15.4529708245753,"093","970103"
"1020","37093","NC","Hoke County","37093970201",2,2,4204,52.5456797483232,"093","970201"
"1021","37093","NC","Hoke County","37093970202",2,2,3643,60.4825983749732,"093","970202"
"1022","37093","NC","Hoke County","37093970300",1,1,5125,5.9109327919666,"093","970300"
"1023","37093","NC","Hoke County","37093970401",2,2,3710,44.9060049699072,"093","970401"
"1024","37093","NC","Hoke County","37093970402",2,2,3044,36.0278476193712,"093","970402"
"1025","37093","NC","Hoke County","37093980100",10,10,0,139.320456697097,"093","980100"
"1026","37095","NC","Hyde County","37095920100",10,10,5810,612.699666948264,"095","920100"
"1027","37095","NC","Hyde County","37095990100",10,10,0,0,"095","990100"
"1028","37095","NC","Hyde County","37095990200",99,99,0,0,"095","990200"
"1029","37097","NC","Iredell County","37097060100",1,1,5362,2.7331922001183,"097","060100"
"1030","37097","NC","Iredell County","37097060200",1,1,1985,2.51806649297217,"097","060200"
"1031","37097","NC","Iredell County","37097060300",1,1,2706,2.52171091140191,"097","060300"
"1032","37097","NC","Iredell County","37097060400",1,1,4066,4.81723506054854,"097","060400"
"1033","37097","NC","Iredell County","37097060500",1,1,4103,1.77481787560406,"097","060500"
"1034","37097","NC","Iredell County","37097060601",1,1,5347,4.17883750812745,"097","060601"
"1035","37097","NC","Iredell County","37097060602",1,1,1972,3.15128216810271,"097","060602"
"1036","37097","NC","Iredell County","37097060603",1,1,1587,9.13746434346414,"097","060603"
"1037","37097","NC","Iredell County","37097060701",2,2,3044,19.0306406825051,"097","060701"
"1038","37097","NC","Iredell County","37097060702",2,2,4100,28.4455271607436,"097","060702"
"1039","37097","NC","Iredell County","37097060703",1,1,2879,14.1798718758543,"097","060703"
"1040","37097","NC","Iredell County","37097060801",2,2,3482,51.5955710991711,"097","060801"
"1041","37097","NC","Iredell County","37097060802",2,2,3564,42.0016386176307,"097","060802"
"1042","37097","NC","Iredell County","37097060901",2,2,3186,60.8325347453347,"097","060901"
"1043","37097","NC","Iredell County","37097060902",2,2,3854,51.2755228981756,"097","060902"
"1044","37097","NC","Iredell County","37097061001",2,2,3722,14.5630933425174,"097","061001"
